GroupIndex,measSetComments,probeId,beamstyleIndex,bsIndexTrace,TxFrequencyHz,focusRangeCm,maxTxVoltageVolt,ceilTxVoltageVolt,profTxVoltageVolt,totalVoltagePt,numMeasVoltage,NumTxElements,TxpgWaveformStyle,numTxCycles,ElevAperIndex,zStartDistCm,zMeasNum,IsTxAperModulationEn,dumpSwVersion,DTxFreqIndex,IsCPAEn,TxPulseRleA,CpaDelayOffsetClkA,VTxIndex,SysPulserSelA,AI_param
4,Beamstyle_11L4_Intensity,10136142,1,20,3333300,0.5,93.0,93.0,57.71,20,10,15.0,1,1.5,0,0.5,45.0,0,2025-11-26,0,0,-1.0,0,1,0,1.2000000476837158
4,Beamstyle_11L4_Intensity,10136142,1,20,3333300,1.0,93.0,93.0,57.71,20,10,30.0,1,1.5,0,0.5,45.0,0,2025-11-26,0,0,-1.0,0,1,0,1.2000000476837158
4,Beamstyle_11L4_Intensity,10136142,1,20,3333300,1.5,93.0,93.0,57.71,20,10,36.0,1,1.5,0,0.5,45.0,0,2025-11-26,0,0,-1.0,0,1,0,1.2000000476837158
4,Beamstyle_11L4_Intensity,10136142,1,20,3333300,2.0,93.0,93.0,57.71,20,10,40.0,1,1.5,0,0.5,45.0,0,2025-11-26,0,0,-1.0,0,1,0,1.2000000476837158
4,Beamstyle_11L4_Intensity,10136142,1,20,3333300,3.0,93.0,93.0,57.71,20,10,45.0,1,1.5,0,0.5,45.0,0,2025-11-26,0,0,-1.0,0,1,0,1.399999976158142
4,Beamstyle_11L4_Intensity,10136142,1,20,3333300,4.0,93.0,93.0,57.71,20,10,48.0,1,1.5,0,0.5,75.0,0,2025-11-26,0,0,-1.0,0,1,0,1.5
4,Beamstyle_11L4_Intensity,10136142,1,20,3333300,6.0,93.0,93.0,57.71,20,10,51.0,1,1.5,0,0.5,75.0,0,2025-11-26,0,0,-1.0,0,1,0,1.600000023841858
4,Beamstyle_11L4_Intensity,10136142,1,20,3333300,8.0,93.0,93.0,57.71,20,10,53.0,1,1.5,0,0.5,115.0,0,2025-11-26,0,0,-1.0,0,1,0,1.600000023841858
5,Beamstyle_11L4_Intensity,10136142,1,20,4000000,0.5,93.0,93.0,57.71,20,10,15.0,1,1.5,0,0.5,45.0,0,2025-11-26,0,0,-1.0,0,1,0,1.100000023841858
5,Beamstyle_11L4_Intensity,10136142,1,20,4000000,1.0,93.0,93.0,57.71,20,10,30.0,1,1.5,0,0.5,45.0,0,2025-11-26,0,0,-1.0,0,1,0,1.2000000476837158
5,Beamstyle_11L4_Intensity,10136142,1,20,4000000,1.5,93.0,93.0,57.71,20,10,36.0,1,1.5,0,0.5,45.0,0,2025-11-26,0,0,-1.0,0,1,0,1.2000000476837158
5,Beamstyle_11L4_Intensity,10136142,1,20,4000000,2.0,93.0,93.0,57.71,20,10,40.0,1,1.5,0,0.5,45.0,0,2025-11-26,0,0,-1.0,0,1,0,1.2000000476837158
5,Beamstyle_11L4_Intensity,10136142,1,20,4000000,3.0,93.0,93.0,57.71,20,10,45.0,1,1.5,0,0.5,45.0,0,2025-11-26,0,0,-1.0,0,1,0,1.2999999523162842
5,Beamstyle_11L4_Intensity,10136142,1,20,4000000,4.0,93.0,93.0,57.71,20,10,48.0,1,1.5,0,0.5,75.0,0,2025-11-26,0,0,-1.0,0,1,0,1.399999976158142
5,Beamstyle_11L4_Intensity,10136142,1,20,4000000,6.0,93.0,93.0,57.71,20,10,51.0,1,1.5,0,0.5,75.0,0,2025-11-26,0,0,-1.0,0,1,0,1.5
5,Beamstyle_11L4_Intensity,10136142,1,20,4000000,8.0,93.0,93.0,57.71,20,10,53.0,1,1.5,0,0.5,115.0,0,2025-11-26,0,0,-1.0,0,1,0,1.5
6,Beamstyle_11L4_Intensity,10136142,5,10,4000000,0.5,90.0,90.0,56.04,20,10,11.0,1,4.0,0,0.5,45.0,0,2025-11-26,0,0,0.0,0,0,0,1.2000000476837158
6,Beamstyle_11L4_Intensity,10136142,5,10,4000000,1.0,90.0,90.0,56.04,20,10,16.0,1,4.0,0,0.5,45.0,0,2025-11-26,0,0,0.0,0,0,0,1.2000000476837158
6,Beamstyle_11L4_Intensity,10136142,5,10,4000000,1.5,90.0,90.0,56.04,20,10,19.0,1,4.0,0,0.5,45.0,0,2025-11-26,0,0,0.0,0,0,0,1.2000000476837158
6,Beamstyle_11L4_Intensity,10136142,5,10,4000000,2.0,90.0,90.0,56.04,20,10,21.0,1,4.0,0,0.5,45.0,0,2025-11-26,0,0,0.0,0,0,0,1.2000000476837158
6,Beamstyle_11L4_Intensity,10136142,5,10,4000000,3.0,90.0,90.0,56.04,20,10,24.0,1,4.0,0,0.5,45.0,0,2025-11-26,0,0,0.0,0,0,0,1.2999999523162842
6,Beamstyle_11L4_Intensity,10136142,5,10,4000000,4.0,90.0,90.0,56.04,20,10,25.0,1,4.0,0,0.5,75.0,0,2025-11-26,0,0,0.0,0,0,0,1.399999976158142
6,Beamstyle_11L4_Intensity,10136142,5,10,4000000,6.0,90.0,90.0,56.04,20,10,27.0,1,4.0,0,0.5,75.0,0,2025-11-26,0,0,0.0,0,0,0,1.5
6,Beamstyle_11L4_Intensity,10136142,5,10,4000000,8.0,90.0,90.0,56.04,20,10,28.0,1,4.0,0,0.5,115.0,0,2025-11-26,0,0,0.0,0,0,0,1.5
7,Beamstyle_11L4_Intensity,10136142,5,10,4444400,0.5,90.0,90.0,56.04,20,10,11.0,1,4.0,0,0.5,45.0,0,2025-11-26,0,0,0.0,0,0,0,1.100000023841858
7,Beamstyle_11L4_Intensity,10136142,5,10,4444400,1.0,90.0,90.0,56.04,20,10,16.0,1,4.0,0,0.5,45.0,0,2025-11-26,0,0,0.0,0,0,0,1.2000000476837158
7,Beamstyle_11L4_Intensity,10136142,5,10,4444400,1.5,90.0,90.0,56.04,20,10,19.0,1,4.0,0,0.5,45.0,0,2025-11-26,0,0,0.0,0,0,0,1.2000000476837158
7,Beamstyle_11L4_Intensity,10136142,5,10,4444400,2.0,90.0,90.0,56.04,20,10,21.0,1,4.0,0,0.5,45.0,0,2025-11-26,0,0,0.0,0,0,0,1.2000000476837158
7,Beamstyle_11L4_Intensity,10136142,5,10,4444400,3.0,90.0,90.0,56.04,20,10,24.0,1,4.0,0,0.5,45.0,0,2025-11-26,0,0,0.0,0,0,0,1.2999999523162842
7,Beamstyle_11L4_Intensity,10136142,5,10,4444400,4.0,90.0,90.0,56.04,20,10,25.0,1,4.0,0,0.5,75.0,0,2025-11-26,0,0,0.0,0,0,0,1.399999976158142
7,Beamstyle_11L4_Intensity,10136142,5,10,4444400,6.0,90.0,90.0,56.04,20,10,27.0,1,4.0,0,0.5,75.0,0,2025-11-26,0,0,0.0,0,0,0,1.5
7,Beamstyle_11L4_Intensity,10136142,5,10,4444400,8.0,90.0,90.0,56.04,20,10,28.0,1,4.0,0,0.5,115.0,0,2025-11-26,0,0,0.0,0,0,0,1.5
8,Beamstyle_11L4_Intensity,10136142,5,10,5000000,0.5,90.0,90.0,56.04,20,10,11.0,1,4.0,0,0.5,45.0,0,2025-11-26,0,0,0.0,0,0,0,1.2999999523162842
8,Beamstyle_11L4_Intensity,10136142,5,10,5000000,1.0,90.0,90.0,56.04,20,10,16.0,1,4.0,0,0.5,45.0,0,2025-11-26,0,0,0.0,0,0,0,1.2999999523162842
8,Beamstyle_11L4_Intensity,10136142,5,10,5000000,1.5,90.0,90.0,56.04,20,10,19.0,1,4.0,0,0.5,45.0,0,2025-11-26,0,0,0.0,0,0,0,1.2000000476837158
8,Beamstyle_11L4_Intensity,10136142,5,10,5000000,2.0,90.0,90.0,56.04,20,10,21.0,1,4.0,0,0.5,45.0,0,2025-11-26,0,0,0.0,0,0,0,1.2999999523162842
8,Beamstyle_11L4_Intensity,10136142,5,10,5000000,3.0,90.0,90.0,56.04,20,10,24.0,1,4.0,0,0.5,45.0,0,2025-11-26,0,0,0.0,0,0,0,1.399999976158142
8,Beamstyle_11L4_Intensity,10136142,5,10,5000000,4.0,90.0,90.0,56.04,20,10,25.0,1,4.0,0,0.5,75.0,0,2025-11-26,0,0,0.0,0,0,0,1.5
8,Beamstyle_11L4_Intensity,10136142,5,10,5000000,6.0,90.0,90.0,56.04,20,10,27.0,1,4.0,0,0.5,75.0,0,2025-11-26,0,0,0.0,0,0,0,1.600000023841858
8,Beamstyle_11L4_Intensity,10136142,5,10,5000000,8.0,90.0,90.0,56.04,20,10,28.0,1,4.0,0,0.5,115.0,0,2025-11-26,0,0,0.0,0,0,0,1.600000023841858
1,Beamstyle_11L4_power,10136142,0,15,4444400,8.0,93.0,93.0,57.71,20,10,34.0,2,1.0,0,0.5,115.0,0,2025-11-26,0,0,-1.0,0,1,0,1000.0
2,Beamstyle_11L4_power,10136142,0,15,5714300,8.0,93.0,93.0,57.71,20,10,34.0,2,1.5,0,0.5,115.0,0,2025-11-26,0,0,-1.0,0,1,0,1000.0
3,Beamstyle_11L4_power,10136142,1,20,2857100,8.0,93.0,93.0,57.71,20,10,34.0,1,1.5,0,0.5,115.0,0,2025-11-26,0,0,-1.0,0,1,0,1000.0
4,Beamstyle_11L4_power,10136142,1,20,3333300,8.0,93.0,93.0,57.71,20,10,34.0,1,1.5,0,0.5,115.0,0,2025-11-26,0,0,-1.0,0,1,0,1000.0
5,Beamstyle_11L4_power,10136142,1,20,4000000,8.0,93.0,93.0,57.71,20,10,34.0,1,1.5,0,0.5,115.0,0,2025-11-26,0,0,-1.0,0,1,0,1000.0
6,Beamstyle_11L4_power,10136142,5,10,4000000,8.0,90.0,90.0,56.04,20,10,34.0,1,4.0,0,0.5,115.0,0,2025-11-26,0,0,0.0,0,0,0,1000.0
7,Beamstyle_11L4_power,10136142,5,10,4444400,8.0,90.0,90.0,56.04,20,10,34.0,1,4.0,0,0.5,115.0,0,2025-11-26,0,0,0.0,0,0,0,1000.0
8,Beamstyle_11L4_power,10136142,5,10,5000000,8.0,90.0,90.0,56.04,20,10,34.0,1,4.0,0,0.5,115.0,0,2025-11-26,0,0,0.0,0,0,0,1000.0
1,Beamstyle_11L4_temperature,10136142,0,15,4444400,8.0,93.0,93.0,57.71,20,10,53.0,2,1.0,0,0.5,115.0,0,2025-11-26,0,0,-1.0,0,1,0,610.0
2,Beamstyle_11L4_temperature,10136142,0,15,5714300,8.0,93.0,93.0,57.71,20,10,53.0,2,1.5,0,0.5,115.0,0,2025-11-26,0,0,-1.0,0,1,0,610.0
3,Beamstyle_11L4_temperature,10136142,1,20,2857100,8.0,93.0,93.0,57.71,20,10,53.0,1,1.5,0,0.5,115.0,0,2025-11-26,0,0,-1.0,0,1,0,610.0
4,Beamstyle_11L4_temperature,10136142,1,20,3333300,8.0,93.0,93.0,57.71,20,10,53.0,1,1.5,0,0.5,115.0,0,2025-11-26,0,0,-1.0,0,1,0,610.0
5,Beamstyle_11L4_temperature,10136142,1,20,4000000,8.0,93.0,93.0,57.71,20,10,53.0,1,1.5,0,0.5,115.0,0,2025-11-26,0,0,-1.0,0,1,0,610.0
6,Beamstyle_11L4_temperature,10136142,5,10,4000000,8.0,90.0,90.0,56.04,20,10,28.0,1,4.0,0,0.5,115.0,0,2025-11-26,0,0,0.0,0,0,0,610.0
7,Beamstyle_11L4_temperature,10136142,5,10,4444400,8.0,90.0,90.0,56.04,20,10,28.0,1,4.0,0,0.5,115.0,0,2025-11-26,0,0,0.0,0,0,0,610.0
8,Beamstyle_11L4_temperature,10136142,5,10,5000000,8.0,90.0,90.0,56.04,20,10,28.0,1,4.0,0,0.5,115.0,0,2025-11-26,0,0,0.0,0,0,0,610.0
