GroupIndex,measSetComments,probeId,beamstyleIndex,bsIndexTrace,TxFrequencyHz,focusRangeCm,maxTxVoltageVolt,ceilTxVoltageVolt,profTxVoltageVolt,totalVoltagePt,numMeasVoltage,NumTxElements,TxpgWaveformStyle,numTxCycles,ElevAperIndex,zStartDistCm,zMeasNum,IsTxAperModulationEn,dumpSwVersion,DTxFreqIndex,IsCPAEn,TxPulseRleA,CpaDelayOffsetClkA,VTxIndex,SysPulserSelA,AI_param
4,Beamstyle_10V4_Intensity,11319697,0,0,5714300,4.0,93.0,93.0,57.71,20,10,48.0,2,1.5,0,0.5,75.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,2.0
4,Beamstyle_10V4_Intensity,11319697,0,0,5714300,6.0,93.0,93.0,57.71,20,10,70.0,2,1.5,0,0.5,75.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,2.0
4,Beamstyle_10V4_Intensity,11319697,0,0,5714300,9.0,93.0,93.0,57.71,20,10,75.0,2,1.5,0,0.5,115.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,2.0999999046325684
4,Beamstyle_10V4_Intensity,11319697,0,0,5714300,12.0,93.0,93.0,57.71,20,10,77.0,2,1.5,0,0.5,135.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,2.0999999046325684
5,Beamstyle_10V4_Intensity,11319697,0,0,6666700,0.5,93.0,93.0,57.71,20,10,6.0,2,1.5,0,0.5,45.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,2.4000000953674316
5,Beamstyle_10V4_Intensity,11319697,0,0,6666700,1.0,93.0,93.0,57.71,20,10,12.0,2,1.5,0,0.5,45.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,2.200000047683716
5,Beamstyle_10V4_Intensity,11319697,0,0,6666700,2.0,93.0,93.0,57.71,20,10,24.0,2,1.5,0,0.5,45.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,2.0999999046325684
5,Beamstyle_10V4_Intensity,11319697,0,0,6666700,3.0,93.0,93.0,57.71,20,10,36.0,2,1.5,0,0.5,45.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,2.0
5,Beamstyle_10V4_Intensity,11319697,0,0,6666700,4.0,93.0,93.0,57.71,20,10,48.0,2,1.5,0,0.5,75.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,2.0
5,Beamstyle_10V4_Intensity,11319697,0,0,6666700,6.0,93.0,93.0,57.71,20,10,70.0,2,1.5,0,0.5,75.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,2.0999999046325684
