GroupIndex,measSetComments,probeId,beamstyleIndex,bsIndexTrace,TxFrequencyHz,focusRangeCm,maxTxVoltageVolt,ceilTxVoltageVolt,profTxVoltageVolt,totalVoltagePt,numMeasVoltage,NumTxElements,TxpgWaveformStyle,numTxCycles,ElevAperIndex,zStartDistCm,zMeasNum,IsTxAperModulationEn,dumpSwVersion,DTxFreqIndex,IsCPAEn,TxPulseRleA,CpaDelayOffsetClkA,VTxIndex,SysPulserSelA,AI_param
30,Beamstyle_0.5k-L_Intensity,11822156,0,0,5714300,3.0,93.0,93.0,57.71,20,10,36.0,2,1.5,0,0.5,45.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,1.2000000476837158
30,Beamstyle_0.5k-L_Intensity,11822156,0,0,5714300,4.0,93.0,93.0,57.71,20,10,48.0,2,1.5,0,0.5,75.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,1.399999976158142
30,Beamstyle_0.5k-L_Intensity,11822156,0,0,5714300,6.0,93.0,93.0,57.71,20,10,70.0,2,1.5,0,0.5,75.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,1.600000023841858
30,Beamstyle_0.5k-L_Intensity,11822156,0,0,5714300,9.0,93.0,93.0,57.71,20,10,75.0,2,1.5,0,0.5,115.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,1.600000023841858
30,Beamstyle_0.5k-L_Intensity,11822156,0,0,5714300,12.0,93.0,93.0,57.71,20,10,77.0,2,1.5,0,0.5,135.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,1.7999999523162842
31,Beamstyle_0.5k-L_Intensity,11822156,0,0,6666700,0.5,93.0,93.0,57.71,20,10,6.0,2,1.5,0,0.5,45.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,1.100000023841858
31,Beamstyle_0.5k-L_Intensity,11822156,0,0,6666700,1.0,93.0,93.0,57.71,20,10,12.0,2,1.5,0,0.5,45.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,1.100000023841858
31,Beamstyle_0.5k-L_Intensity,11822156,0,0,6666700,2.0,93.0,93.0,57.71,20,10,24.0,2,1.5,0,0.5,45.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,1.2000000476837158
31,Beamstyle_0.5k-L_Intensity,11822156,0,0,6666700,3.0,93.0,93.0,57.71,20,10,36.0,2,1.5,0,0.5,45.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,1.2000000476837158
31,Beamstyle_0.5k-L_Intensity,11822156,0,0,6666700,4.0,93.0,93.0,57.71,20,10,48.0,2,1.5,0,0.5,75.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,1.399999976158142
31,Beamstyle_0.5k-L_Intensity,11822156,0,0,6666700,6.0,93.0,93.0,57.71,20,10,70.0,2,1.5,0,0.5,75.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,1.600000023841858
31,Beamstyle_0.5k-L_Intensity,11822156,0,0,6666700,9.0,93.0,93.0,57.71,20,10,75.0,2,1.5,0,0.5,115.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,1.600000023841858
31,Beamstyle_0.5k-L_Intensity,11822156,0,0,6666700,12.0,93.0,93.0,57.71,20,10,77.0,2,1.5,0,0.5,135.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,1.7999999523162842
32,Beamstyle_0.5k-L_Intensity,11822156,0,0,8000000,0.5,93.0,93.0,57.71,20,10,5.0,2,1.5,0,0.5,45.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,1.100000023841858
32,Beamstyle_0.5k-L_Intensity,11822156,0,0,8000000,1.0,93.0,93.0,57.71,20,10,11.0,2,1.5,0,0.5,45.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,1.2000000476837158
32,Beamstyle_0.5k-L_Intensity,11822156,0,0,8000000,2.0,93.0,93.0,57.71,20,10,21.0,2,1.5,0,0.5,45.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,1.2000000476837158
32,Beamstyle_0.5k-L_Intensity,11822156,0,0,8000000,3.0,93.0,93.0,57.71,20,10,32.0,2,1.5,0,0.5,45.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,1.2999999523162842
32,Beamstyle_0.5k-L_Intensity,11822156,0,0,8000000,4.0,93.0,93.0,57.71,20,10,43.0,2,1.5,0,0.5,75.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,1.399999976158142
32,Beamstyle_0.5k-L_Intensity,11822156,0,0,8000000,6.0,93.0,93.0,57.71,20,10,66.0,2,1.5,0,0.5,75.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,1.600000023841858
32,Beamstyle_0.5k-L_Intensity,11822156,0,0,8000000,9.0,93.0,93.0,57.71,20,10,75.0,2,1.5,0,0.5,115.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,1.600000023841858
32,Beamstyle_0.5k-L_Intensity,11822156,0,0,8000000,12.0,93.0,93.0,57.71,20,10,77.0,2,1.5,0,0.5,135.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,1.7999999523162842
33,Beamstyle_0.5k-L_Intensity,11822156,1,0,3076900,0.5,93.0,93.0,57.71,20,10,8.0,1,2.0,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.2999999523162842
33,Beamstyle_0.5k-L_Intensity,11822156,1,0,3076900,1.0,93.0,93.0,57.71,20,10,16.0,1,2.0,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.2999999523162842
33,Beamstyle_0.5k-L_Intensity,11822156,1,0,3076900,2.0,93.0,93.0,57.71,20,10,32.0,1,2.0,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.2999999523162842
33,Beamstyle_0.5k-L_Intensity,11822156,1,0,3076900,3.0,93.0,93.0,57.71,20,10,48.0,1,2.0,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.399999976158142
33,Beamstyle_0.5k-L_Intensity,11822156,1,0,3076900,4.0,93.0,93.0,57.71,20,10,66.0,1,2.0,0,0.5,75.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.5
33,Beamstyle_0.5k-L_Intensity,11822156,1,0,3076900,6.0,93.0,93.0,57.71,20,10,81.0,1,2.0,0,0.5,75.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.600000023841858
33,Beamstyle_0.5k-L_Intensity,11822156,1,0,3076900,9.0,93.0,93.0,57.71,20,10,86.0,1,2.0,0,0.5,115.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.7000000476837158
33,Beamstyle_0.5k-L_Intensity,11822156,1,0,3076900,12.0,93.0,93.0,57.71,20,10,89.0,1,2.0,0,0.5,135.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.7000000476837158
34,Beamstyle_0.5k-L_Intensity,11822156,1,0,3333300,0.5,93.0,93.0,57.71,20,10,8.0,1,2.0,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.2999999523162842
34,Beamstyle_0.5k-L_Intensity,11822156,1,0,3333300,1.0,93.0,93.0,57.71,20,10,16.0,1,2.0,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.2999999523162842
34,Beamstyle_0.5k-L_Intensity,11822156,1,0,3333300,2.0,93.0,93.0,57.71,20,10,32.0,1,2.0,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.2999999523162842
34,Beamstyle_0.5k-L_Intensity,11822156,1,0,3333300,3.0,93.0,93.0,57.71,20,10,48.0,1,2.0,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.399999976158142
34,Beamstyle_0.5k-L_Intensity,11822156,1,0,3333300,4.0,93.0,93.0,57.71,20,10,66.0,1,2.0,0,0.5,75.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.5
34,Beamstyle_0.5k-L_Intensity,11822156,1,0,3333300,6.0,93.0,93.0,57.71,20,10,81.0,1,2.0,0,0.5,75.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.600000023841858
34,Beamstyle_0.5k-L_Intensity,11822156,1,0,3333300,9.0,93.0,93.0,57.71,20,10,86.0,1,2.0,0,0.5,115.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.7000000476837158
