GroupIndex,measSetComments,probeId,beamstyleIndex,bsIndexTrace,TxFrequencyHz,focusRangeCm,maxTxVoltageVolt,ceilTxVoltageVolt,profTxVoltageVolt,totalVoltagePt,numMeasVoltage,NumTxElements,TxpgWaveformStyle,numTxCycles,ElevAperIndex,zStartDistCm,zMeasNum,IsTxAperModulationEn,dumpSwVersion,DTxFreqIndex,IsCPAEn,TxPulseRleA,CpaDelayOffsetClkA,VTxIndex,SysPulserSelA,AI_param
21,Beamstyle_5C1_Intensity,11291794,0,0,3636400,10.0,93.0,93.0,57.71,20,10,82.0,2,1.5,0,0.5,135.0,0,2025-05-22,0,0,-1,0,1,0,4.6
21,Beamstyle_5C1_Intensity,11291794,0,0,3636400,12.0,93.0,93.0,57.71,20,10,87.0,2,1.5,0,0.5,135.0,0,2025-05-22,0,0,-1,0,1,0,4.6
21,Beamstyle_5C1_Intensity,11291794,0,0,3636400,16.0,93.0,93.0,57.71,20,10,93.0,2,1.5,0,0.5,135.0,0,2025-05-22,0,0,-1,0,1,0,4.7
21,Beamstyle_5C1_Intensity,11291794,0,0,3636400,20.0,93.0,93.0,57.71,20,10,97.0,2,1.5,0,0.5,135.0,0,2025-05-22,0,0,-1,0,1,0,4.7
22,Beamstyle_5C1_Intensity,11291794,0,0,4705900,2.0,93.0,93.0,57.71,20,10,19.0,2,1.5,0,0.5,45.0,0,2025-05-22,0,0,-1,0,1,0,5.2
22,Beamstyle_5C1_Intensity,11291794,0,0,4705900,4.0,93.0,93.0,57.71,20,10,39.0,2,1.5,0,0.5,75.0,0,2025-05-22,0,0,-1,0,1,0,4.4
22,Beamstyle_5C1_Intensity,11291794,0,0,4705900,6.0,93.0,93.0,57.71,20,10,58.0,2,1.5,0,0.5,75.0,0,2025-05-22,0,0,-1,0,1,0,4.5
22,Beamstyle_5C1_Intensity,11291794,0,0,4705900,8.0,93.0,93.0,57.71,20,10,73.0,2,1.5,0,0.5,115.0,0,2025-05-22,0,0,-1,0,1,0,4.6
22,Beamstyle_5C1_Intensity,11291794,0,0,4705900,10.0,93.0,93.0,57.71,20,10,82.0,2,1.5,0,0.5,135.0,0,2025-05-22,0,0,-1,0,1,0,4.7
22,Beamstyle_5C1_Intensity,11291794,0,0,4705900,12.0,93.0,93.0,57.71,20,10,87.0,2,1.5,0,0.5,135.0,0,2025-05-22,0,0,-1,0,1,0,4.6
22,Beamstyle_5C1_Intensity,11291794,0,0,4705900,16.0,93.0,93.0,57.71,20,10,93.0,2,1.5,0,0.5,135.0,0,2025-05-22,0,0,-1,0,1,0,4.7
22,Beamstyle_5C1_Intensity,11291794,0,0,4705900,20.0,93.0,93.0,57.71,20,10,97.0,2,1.5,0,0.5,135.0,0,2025-05-22,0,0,-1,0,1,0,4.7
23,Beamstyle_5C1_Intensity,11291794,1,0,1333300,2.0,93.0,93.0,57.71,20,10,19.0,0,1.5,0,0.5,45.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,4.0
23,Beamstyle_5C1_Intensity,11291794,1,0,1333300,4.0,93.0,93.0,57.71,20,10,39.0,0,1.5,0,0.5,75.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,3.9
23,Beamstyle_5C1_Intensity,11291794,1,0,1333300,6.0,93.0,93.0,57.71,20,10,58.0,0,1.5,0,0.5,75.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,3.9
23,Beamstyle_5C1_Intensity,11291794,1,0,1333300,8.0,93.0,93.0,57.71,20,10,73.0,0,1.5,0,0.5,115.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,3.7
23,Beamstyle_5C1_Intensity,11291794,1,0,1333300,10.0,93.0,93.0,57.71,20,10,82.0,0,1.5,0,0.5,135.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,3.7
23,Beamstyle_5C1_Intensity,11291794,1,0,1333300,12.0,93.0,93.0,57.71,20,10,87.0,0,1.5,0,0.5,135.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,3.8
23,Beamstyle_5C1_Intensity,11291794,1,0,1333300,16.0,93.0,93.0,57.71,20,10,93.0,0,1.5,0,0.5,135.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,4.0
23,Beamstyle_5C1_Intensity,11291794,1,0,1333300,20.0,93.0,93.0,57.71,20,10,97.0,0,1.5,0,0.5,135.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,3.8
24,Beamstyle_5C1_Intensity,11291794,1,0,1333300,2.0,93.0,93.0,57.71,20,10,19.0,1,1.5,0,0.5,45.0,0,2025-05-22,0,0,-1,0,1,0,3.9
24,Beamstyle_5C1_Intensity,11291794,1,0,1333300,4.0,93.0,93.0,57.71,20,10,39.0,1,1.5,0,0.5,75.0,0,2025-05-22,0,0,-1,0,1,0,3.9
24,Beamstyle_5C1_Intensity,11291794,1,0,1333300,6.0,93.0,93.0,57.71,20,10,58.0,1,1.5,0,0.5,75.0,0,2025-05-22,0,0,-1,0,1,0,3.8
24,Beamstyle_5C1_Intensity,11291794,1,0,1333300,8.0,93.0,93.0,57.71,20,10,73.0,1,1.5,0,0.5,115.0,0,2025-05-22,0,0,-1,0,1,0,3.6
24,Beamstyle_5C1_Intensity,11291794,1,0,1333300,10.0,93.0,93.0,57.71,20,10,82.0,1,1.5,0,0.5,135.0,0,2025-05-22,0,0,-1,0,1,0,3.6
24,Beamstyle_5C1_Intensity,11291794,1,0,1333300,12.0,93.0,93.0,57.71,20,10,87.0,1,1.5,0,0.5,135.0,0,2025-05-22,0,0,-1,0,1,0,3.6
24,Beamstyle_5C1_Intensity,11291794,1,0,1333300,16.0,93.0,93.0,57.71,20,10,93.0,1,1.5,0,0.5,135.0,0,2025-05-22,0,0,-1,0,1,0,3.7
24,Beamstyle_5C1_Intensity,11291794,1,0,1333300,20.0,93.0,93.0,57.71,20,10,97.0,1,1.5,0,0.5,135.0,0,2025-05-22,0,0,-1,0,1,0,3.6
25,Beamstyle_5C1_Intensity,11291794,1,0,1538500,2.0,93.0,93.0,57.71,20,10,19.0,0,1.5,0,0.5,45.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,3.4
25,Beamstyle_5C1_Intensity,11291794,1,0,1538500,4.0,93.0,93.0,57.71,20,10,39.0,0,1.5,0,0.5,75.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,2.6
25,Beamstyle_5C1_Intensity,11291794,1,0,1538500,6.0,93.0,93.0,57.71,20,10,58.0,0,1.5,0,0.5,75.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,2.3
25,Beamstyle_5C1_Intensity,11291794,1,0,1538500,8.0,93.0,93.0,57.71,20,10,73.0,0,1.5,0,0.5,115.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,2.5
25,Beamstyle_5C1_Intensity,11291794,1,0,1538500,10.0,93.0,93.0,57.71,20,10,82.0,0,1.5,0,0.5,135.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,3.0
25,Beamstyle_5C1_Intensity,11291794,1,0,1538500,12.0,93.0,93.0,57.71,20,10,87.0,0,1.5,0,0.5,135.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,3.3
25,Beamstyle_5C1_Intensity,11291794,1,0,1538500,16.0,93.0,93.0,57.71,20,10,93.0,0,1.5,0,0.5,135.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,3.5
25,Beamstyle_5C1_Intensity,11291794,1,0,1538500,20.0,93.0,93.0,57.71,20,10,97.0,0,1.5,0,0.5,135.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,3.5
26,Beamstyle_5C1_Intensity,11291794,1,0,1538500,2.0,93.0,93.0,57.71,20,10,19.0,1,1.5,0,0.5,45.0,0,2025-05-22,0,0,-1,0,1,0,3.1
26,Beamstyle_5C1_Intensity,11291794,1,0,1538500,4.0,93.0,93.0,57.71,20,10,39.0,1,1.5,0,0.5,75.0,0,2025-05-22,0,0,-1,0,1,0,2.4
26,Beamstyle_5C1_Intensity,11291794,1,0,1538500,6.0,93.0,93.0,57.71,20,10,58.0,1,1.5,0,0.5,75.0,0,2025-05-22,0,0,-1,0,1,0,2.0
26,Beamstyle_5C1_Intensity,11291794,1,0,1538500,8.0,93.0,93.0,57.71,20,10,73.0,1,1.5,0,0.5,115.0,0,2025-05-22,0,0,-1,0,1,0,2.3
26,Beamstyle_5C1_Intensity,11291794,1,0,1538500,10.0,93.0,93.0,57.71,20,10,82.0,1,1.5,0,0.5,135.0,0,2025-05-22,0,0,-1,0,1,0,2.7
26,Beamstyle_5C1_Intensity,11291794,1,0,1538500,12.0,93.0,93.0,57.71,20,10,87.0,1,1.5,0,0.5,135.0,0,2025-05-22,0,0,-1,0,1,0,3.0
26,Beamstyle_5C1_Intensity,11291794,1,0,1538500,16.0,93.0,93.0,57.71,20,10,93.0,1,1.5,0,0.5,135.0,0,2025-05-22,0,0,-1,0,1,0,3.3
26,Beamstyle_5C1_Intensity,11291794,1,0,1538500,20.0,93.0,93.0,57.71,20,10,97.0,1,1.5,0,0.5,135.0,0,2025-05-22,0,0,-1,0,1,0,3.2
27,Beamstyle_5C1_Intensity,11291794,1,0,1818200,2.0,93.0,93.0,57.71,20,10,19.0,0,1.5,0,0.5,45.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,3.9
27,Beamstyle_5C1_Intensity,11291794,1,0,1818200,4.0,93.0,93.0,57.71,20,10,39.0,0,1.5,0,0.5,75.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,3.5
27,Beamstyle_5C1_Intensity,11291794,1,0,1818200,6.0,93.0,93.0,57.71,20,10,58.0,0,1.5,0,0.5,75.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,3.6
27,Beamstyle_5C1_Intensity,11291794,1,0,1818200,8.0,93.0,93.0,57.71,20,10,73.0,0,1.5,0,0.5,115.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,3.3
27,Beamstyle_5C1_Intensity,11291794,1,0,1818200,10.0,93.0,93.0,57.71,20,10,82.0,0,1.5,0,0.5,135.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,3.4
27,Beamstyle_5C1_Intensity,11291794,1,0,1818200,12.0,93.0,93.0,57.71,20,10,87.0,0,1.5,0,0.5,135.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,3.5
27,Beamstyle_5C1_Intensity,11291794,1,0,1818200,16.0,93.0,93.0,57.71,20,10,93.0,0,1.5,0,0.5,135.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,3.7
27,Beamstyle_5C1_Intensity,11291794,1,0,1818200,20.0,93.0,93.0,57.71,20,10,97.0,0,1.5,0,0.5,135.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,3.6
28,Beamstyle_5C1_Intensity,11291794,1,0,1818200,2.0,93.0,93.0,57.71,20,10,19.0,1,1.5,0,0.5,45.0,0,2025-05-22,0,0,-1,0,1,0,3.8
28,Beamstyle_5C1_Intensity,11291794,1,0,1818200,4.0,93.0,93.0,57.71,20,10,39.0,1,1.5,0,0.5,75.0,0,2025-05-22,0,0,-1,0,1,0,3.3
28,Beamstyle_5C1_Intensity,11291794,1,0,1818200,6.0,93.0,93.0,57.71,20,10,58.0,1,1.5,0,0.5,75.0,0,2025-05-22,0,0,-1,0,1,0,3.4
28,Beamstyle_5C1_Intensity,11291794,1,0,1818200,8.0,93.0,93.0,57.71,20,10,73.0,1,1.5,0,0.5,115.0,0,2025-05-22,0,0,-1,0,1,0,3.1
28,Beamstyle_5C1_Intensity,11291794,1,0,1818200,10.0,93.0,93.0,57.71,20,10,82.0,1,1.5,0,0.5,135.0,0,2025-05-22,0,0,-1,0,1,0,3.1
28,Beamstyle_5C1_Intensity,11291794,1,0,1818200,12.0,93.0,93.0,57.71,20,10,87.0,1,1.5,0,0.5,135.0,0,2025-05-22,0,0,-1,0,1,0,3.3
28,Beamstyle_5C1_Intensity,11291794,1,0,1818200,16.0,93.0,93.0,57.71,20,10,93.0,1,1.5,0,0.5,135.0,0,2025-05-22,0,0,-1,0,1,0,3.4
28,Beamstyle_5C1_Intensity,11291794,1,0,1818200,20.0,93.0,93.0,57.71,20,10,97.0,1,1.5,0,0.5,135.0,0,2025-05-22,0,0,-1,0,1,0,3.3
29,Beamstyle_5C1_Intensity,11291794,1,0,2222200,2.0,93.0,93.0,57.71,20,10,19.0,0,1.5,0,0.5,45.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,4.0
29,Beamstyle_5C1_Intensity,11291794,1,0,2222200,4.0,93.0,93.0,57.71,20,10,39.0,0,1.5,0,0.5,75.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,3.7
29,Beamstyle_5C1_Intensity,11291794,1,0,2222200,6.0,93.0,93.0,57.71,20,10,58.0,0,1.5,0,0.5,75.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,3.6
29,Beamstyle_5C1_Intensity,11291794,1,0,2222200,8.0,93.0,93.0,57.71,20,10,73.0,0,1.5,0,0.5,115.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,3.1
29,Beamstyle_5C1_Intensity,11291794,1,0,2222200,10.0,93.0,93.0,57.71,20,10,82.0,0,1.5,0,0.5,135.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,3.3
29,Beamstyle_5C1_Intensity,11291794,1,0,2222200,12.0,93.0,93.0,57.71,20,10,87.0,0,1.5,0,0.5,135.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,3.5
29,Beamstyle_5C1_Intensity,11291794,1,0,2222200,16.0,93.0,93.0,57.71,20,10,93.0,0,1.5,0,0.5,135.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,3.7
29,Beamstyle_5C1_Intensity,11291794,1,0,2222200,20.0,93.0,93.0,57.71,20,10,97.0,0,1.5,0,0.5,135.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,3.6
30,Beamstyle_5C1_Intensity,11291794,1,0,2222200,2.0,93.0,93.0,57.71,20,10,19.0,1,1.5,0,0.5,45.0,0,2025-05-22,0,0,-1,0,1,0,3.9
30,Beamstyle_5C1_Intensity,11291794,1,0,2222200,4.0,93.0,93.0,57.71,20,10,39.0,1,1.5,0,0.5,75.0,0,2025-05-22,0,0,-1,0,1,0,3.6
30,Beamstyle_5C1_Intensity,11291794,1,0,2222200,6.0,93.0,93.0,57.71,20,10,58.0,1,1.5,0,0.5,75.0,0,2025-05-22,0,0,-1,0,1,0,3.4
30,Beamstyle_5C1_Intensity,11291794,1,0,2222200,8.0,93.0,93.0,57.71,20,10,73.0,1,1.5,0,0.5,115.0,0,2025-05-22,0,0,-1,0,1,0,2.9
30,Beamstyle_5C1_Intensity,11291794,1,0,2222200,10.0,93.0,93.0,57.71,20,10,82.0,1,1.5,0,0.5,135.0,0,2025-05-22,0,0,-1,0,1,0,3.1
30,Beamstyle_5C1_Intensity,11291794,1,0,2222200,12.0,93.0,93.0,57.71,20,10,87.0,1,1.5,0,0.5,135.0,0,2025-05-22,0,0,-1,0,1,0,3.3
30,Beamstyle_5C1_Intensity,11291794,1,0,2222200,16.0,93.0,93.0,57.71,20,10,93.0,1,1.5,0,0.5,135.0,0,2025-05-22,0,0,-1,0,1,0,3.4
30,Beamstyle_5C1_Intensity,11291794,1,0,2222200,20.0,93.0,93.0,57.71,20,10,97.0,1,1.5,0,0.5,135.0,0,2025-05-22,0,0,-1,0,1,0,3.3
31,Beamstyle_5C1_Intensity,11291794,1,0,2666700,2.0,93.0,93.0,57.71,20,10,19.0,0,1.5,0,0.5,45.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,4.2
31,Beamstyle_5C1_Intensity,11291794,1,0,2666700,4.0,93.0,93.0,57.71,20,10,39.0,0,1.5,0,0.5,75.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,3.7
31,Beamstyle_5C1_Intensity,11291794,1,0,2666700,6.0,93.0,93.0,57.71,20,10,58.0,0,1.5,0,0.5,75.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,3.8
31,Beamstyle_5C1_Intensity,11291794,1,0,2666700,8.0,93.0,93.0,57.71,20,10,73.0,0,1.5,0,0.5,115.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,3.7
31,Beamstyle_5C1_Intensity,11291794,1,0,2666700,10.0,93.0,93.0,57.71,20,10,82.0,0,1.5,0,0.5,135.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,3.9
31,Beamstyle_5C1_Intensity,11291794,1,0,2666700,12.0,93.0,93.0,57.71,20,10,87.0,0,1.5,0,0.5,135.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,4.1
31,Beamstyle_5C1_Intensity,11291794,1,0,2666700,16.0,93.0,93.0,57.71,20,10,93.0,0,1.5,0,0.5,135.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,4.1
31,Beamstyle_5C1_Intensity,11291794,1,0,2666700,20.0,93.0,93.0,57.71,20,10,97.0,0,1.5,0,0.5,135.0,0,2025-05-22,0,0,1.5:-1.5:1.25:-1.25,0,1,0,4.0
32,Beamstyle_5C1_Intensity,11291794,1,0,2666700,2.0,93.0,93.0,57.71,20,10,19.0,1,1.5,0,0.5,45.0,0,2025-05-22,0,0,-1,0,1,0,4.1
32,Beamstyle_5C1_Intensity,11291794,1,0,2666700,4.0,93.0,93.0,57.71,20,10,39.0,1,1.5,0,0.5,75.0,0,2025-05-22,0,0,-1,0,1,0,3.6
32,Beamstyle_5C1_Intensity,11291794,1,0,2666700,6.0,93.0,93.0,57.71,20,10,58.0,1,1.5,0,0.5,75.0,0,2025-05-22,0,0,-1,0,1,0,3.6
32,Beamstyle_5C1_Intensity,11291794,1,0,2666700,8.0,93.0,93.0,57.71,20,10,73.0,1,1.5,0,0.5,115.0,0,2025-05-22,0,0,-1,0,1,0,3.5
32,Beamstyle_5C1_Intensity,11291794,1,0,2666700,10.0,93.0,93.0,57.71,20,10,82.0,1,1.5,0,0.5,135.0,0,2025-05-22,0,0,-1,0,1,0,3.7
32,Beamstyle_5C1_Intensity,11291794,1,0,2666700,12.0,93.0,93.0,57.71,20,10,87.0,1,1.5,0,0.5,135.0,0,2025-05-22,0,0,-1,0,1,0,3.8
32,Beamstyle_5C1_Intensity,11291794,1,0,2666700,16.0,93.0,93.0,57.71,20,10,93.0,1,1.5,0,0.5,135.0,0,2025-05-22,0,0,-1,0,1,0,3.9
32,Beamstyle_5C1_Intensity,11291794,1,0,2666700,20.0,93.0,93.0,57.71,20,10,97.0,1,1.5,0,0.5,135.0,0,2025-05-22,0,0,-1,0,1,0,3.8
33,Beamstyle_5C1_Intensity,11291794,5,10,2000000,2.0,90.0,90.0,56.04,20,10,10.0,2,4.0,0,0.5,45.0,0,2025-05-22,0,0,0,0,0,0,4.4
33,Beamstyle_5C1_Intensity,11291794,5,10,2000000,4.0,90.0,90.0,56.04,20,10,21.0,2,4.0,0,0.5,75.0,0,2025-05-22,0,0,0,0,0,0,4.0
33,Beamstyle_5C1_Intensity,11291794,5,10,2000000,6.0,90.0,90.0,56.04,20,10,31.0,2,4.0,0,0.5,75.0,0,2025-05-22,0,0,0,0,0,0,4.0
33,Beamstyle_5C1_Intensity,11291794,5,10,2000000,8.0,90.0,90.0,56.04,20,10,42.0,2,4.0,0,0.5,115.0,0,2025-05-22,0,0,0,0,0,0,3.9
33,Beamstyle_5C1_Intensity,11291794,5,10,2000000,10.0,90.0,90.0,56.04,20,10,53.0,2,4.0,0,0.5,135.0,0,2025-05-22,0,0,0,0,0,0,3.8
33,Beamstyle_5C1_Intensity,11291794,5,10,2000000,12.0,90.0,90.0,56.04,20,10,57.0,2,4.0,0,0.5,135.0,0,2025-05-22,0,0,0,0,0,0,3.9
33,Beamstyle_5C1_Intensity,11291794,5,10,2000000,16.0,90.0,90.0,56.04,20,10,61.0,2,4.0,0,0.5,135.0,0,2025-05-22,0,0,0,0,0,0,4.1
33,Beamstyle_5C1_Intensity,11291794,5,10,2000000,20.0,90.0,90.0,56.04,20,10,64.0,2,4.0,0,0.5,135.0,0,2025-05-22,0,0,0,0,0,0,4.1
34,Beamstyle_5C1_Intensity,11291794,5,10,2666700,2.0,90.0,90.0,56.04,20,10,10.0,2,4.0,0,0.5,45.0,0,2025-05-22,0,0,0,0,0,0,4.5
34,Beamstyle_5C1_Intensity,11291794,5,10,2666700,4.0,90.0,90.0,56.04,20,10,21.0,2,4.0,0,0.5,75.0,0,2025-05-22,0,0,0,0,0,0,4.0
34,Beamstyle_5C1_Intensity,11291794,5,10,2666700,6.0,90.0,90.0,56.04,20,10,31.0,2,4.0,0,0.5,75.0,0,2025-05-22,0,0,0,0,0,0,4.0
34,Beamstyle_5C1_Intensity,11291794,5,10,2666700,8.0,90.0,90.0,56.04,20,10,42.0,2,4.0,0,0.5,115.0,0,2025-05-22,0,0,0,0,0,0,3.9
34,Beamstyle_5C1_Intensity,11291794,5,10,2666700,10.0,90.0,90.0,56.04,20,10,53.0,2,4.0,0,0.5,135.0,0,2025-05-22,0,0,0,0,0,0,3.8
34,Beamstyle_5C1_Intensity,11291794,5,10,2666700,12.0,90.0,90.0,56.04,20,10,57.0,2,4.0,0,0.5,135.0,0,2025-05-22,0,0,0,0,0,0,3.8
34,Beamstyle_5C1_Intensity,11291794,5,10,2666700,16.0,90.0,90.0,56.04,20,10,61.0,2,4.0,0,0.5,135.0,0,2025-05-22,0,0,0,0,0,0,4.0
34,Beamstyle_5C1_Intensity,11291794,5,10,2666700,20.0,90.0,90.0,56.04,20,10,64.0,2,4.0,0,0.5,135.0,0,2025-05-22,0,0,0,0,0,0,4.0
35,Beamstyle_5C1_Intensity,11291794,5,10,3333300,2.0,90.0,90.0,56.04,20,10,10.0,2,4.0,0,0.5,45.0,0,2025-05-22,0,0,0,0,0,0,5.2
35,Beamstyle_5C1_Intensity,11291794,5,10,3333300,4.0,90.0,90.0,56.04,20,10,21.0,2,4.0,0,0.5,75.0,0,2025-05-22,0,0,0,0,0,0,4.7
35,Beamstyle_5C1_Intensity,11291794,5,10,3333300,6.0,90.0,90.0,56.04,20,10,31.0,2,4.0,0,0.5,75.0,0,2025-05-22,0,0,0,0,0,0,4.5
35,Beamstyle_5C1_Intensity,11291794,5,10,3333300,8.0,90.0,90.0,56.04,20,10,42.0,2,4.0,0,0.5,115.0,0,2025-05-22,0,0,0,0,0,0,4.6
35,Beamstyle_5C1_Intensity,11291794,5,10,3333300,10.0,90.0,90.0,56.04,20,10,53.0,2,4.0,0,0.5,135.0,0,2025-05-22,0,0,0,0,0,0,4.7
35,Beamstyle_5C1_Intensity,11291794,5,10,3333300,12.0,90.0,90.0,56.04,20,10,57.0,2,4.0,0,0.5,135.0,0,2025-05-22,0,0,0,0,0,0,4.7
35,Beamstyle_5C1_Intensity,11291794,5,10,3333300,16.0,90.0,90.0,56.04,20,10,61.0,2,4.0,0,0.5,135.0,0,2025-05-22,0,0,0,0,0,0,4.7
35,Beamstyle_5C1_Intensity,11291794,5,10,3333300,20.0,90.0,90.0,56.04,20,10,64.0,2,4.0,0,0.5,135.0,0,2025-05-22,0,0,0,0,0,0,4.7
36,Beamstyle_5C1_Intensity,11291794,5,10,4000000,2.0,90.0,90.0,56.04,20,10,10.0,2,4.0,0,0.5,45.0,0,2025-05-22,0,0,0,0,0,0,5.2
36,Beamstyle_5C1_Intensity,11291794,5,10,4000000,4.0,90.0,90.0,56.04,20,10,21.0,2,4.0,0,0.5,75.0,0,2025-05-22,0,0,0,0,0,0,4.6
36,Beamstyle_5C1_Intensity,11291794,5,10,4000000,6.0,90.0,90.0,56.04,20,10,31.0,2,4.0,0,0.5,75.0,0,2025-05-22,0,0,0,0,0,0,4.4
36,Beamstyle_5C1_Intensity,11291794,5,10,4000000,8.0,90.0,90.0,56.04,20,10,42.0,2,4.0,0,0.5,115.0,0,2025-05-22,0,0,0,0,0,0,4.6
36,Beamstyle_5C1_Intensity,11291794,5,10,4000000,10.0,90.0,90.0,56.04,20,10,53.0,2,4.0,0,0.5,135.0,0,2025-05-22,0,0,0,0,0,0,4.6
36,Beamstyle_5C1_Intensity,11291794,5,10,4000000,12.0,90.0,90.0,56.04,20,10,57.0,2,4.0,0,0.5,135.0,0,2025-05-22,0,0,0,0,0,0,4.6
36,Beamstyle_5C1_Intensity,11291794,5,10,4000000,16.0,90.0,90.0,56.04,20,10,61.0,2,4.0,0,0.5,135.0,0,2025-05-22,0,0,0,0,0,0,4.6
36,Beamstyle_5C1_Intensity,11291794,5,10,4000000,20.0,90.0,90.0,56.04,20,10,64.0,2,4.0,0,0.5,135.0,0,2025-05-22,0,0,0,0,0,0,4.6
37,Beamstyle_5C1_Intensity,11291794,5,10,2000000,2.0,90.0,90.0,56.04,20,10,10.0,2,4.0,0,0.5,45.0,0,2025-05-22,0,0,0,0,0,0,4.1
37,Beamstyle_5C1_Intensity,11291794,5,10,2000000,4.0,90.0,90.0,56.04,20,10,21.0,2,4.0,0,0.5,75.0,0,2025-05-22,0,0,0,0,0,0,3.8
37,Beamstyle_5C1_Intensity,11291794,5,10,2000000,6.0,90.0,90.0,56.04,20,10,31.0,2,4.0,0,0.5,75.0,0,2025-05-22,0,0,0,0,0,0,4.0
37,Beamstyle_5C1_Intensity,11291794,5,10,2000000,8.0,90.0,90.0,56.04,20,10,42.0,2,4.0,0,0.5,115.0,0,2025-05-22,0,0,0,0,0,0,3.8
37,Beamstyle_5C1_Intensity,11291794,5,10,2000000,10.0,90.0,90.0,56.04,20,10,53.0,2,4.0,0,0.5,135.0,0,2025-05-22,0,0,0,0,0,0,3.3
37,Beamstyle_5C1_Intensity,11291794,5,10,2000000,12.0,90.0,90.0,56.04,20,10,57.0,2,4.0,0,0.5,135.0,0,2025-05-22,0,0,0,0,0,0,3.2
37,Beamstyle_5C1_Intensity,11291794,5,10,2000000,16.0,90.0,90.0,56.04,20,10,61.0,2,4.0,0,0.5,135.0,0,2025-05-22,0,0,0,0,0,0,4.1
37,Beamstyle_5C1_Intensity,11291794,5,10,2000000,20.0,90.0,90.0,56.04,20,10,64.0,2,4.0,0,0.5,135.0,0,2025-05-22,0,0,0,0,0,0,3.8
38,Beamstyle_5C1_Intensity,11291794,5,10,2666700,2.0,90.0,90.0,56.04,20,10,10.0,2,4.0,0,0.5,45.0,0,2025-05-22,0,0,0,0,0,0,4.0
38,Beamstyle_5C1_Intensity,11291794,5,10,2666700,4.0,90.0,90.0,56.04,20,10,21.0,2,4.0,0,0.5,75.0,0,2025-05-22,0,0,0,0,0,0,3.8
38,Beamstyle_5C1_Intensity,11291794,5,10,2666700,6.0,90.0,90.0,56.04,20,10,31.0,2,4.0,0,0.5,75.0,0,2025-05-22,0,0,0,0,0,0,3.9
38,Beamstyle_5C1_Intensity,11291794,5,10,2666700,8.0,90.0,90.0,56.04,20,10,42.0,2,4.0,0,0.5,115.0,0,2025-05-22,0,0,0,0,0,0,3.7
38,Beamstyle_5C1_Intensity,11291794,5,10,2666700,10.0,90.0,90.0,56.04,20,10,53.0,2,4.0,0,0.5,135.0,0,2025-05-22,0,0,0,0,0,0,3.2
